DateOfDeparture,Departure,Arrival,Mean_Temp
2012-10-12,EWR,BOS,26.446808
2012-10-12,EWR,LAX,24.154768
2012-10-12,EWR,MCO,23.57492
2012-10-12,EWR,ORD,30.158768
2012-10-12,EWR,SFO,25.934784
2012-10-12,IAH,LAX,25.429608
2012-10-12,IAH,ORD,26.775568
2012-10-12,JFK,LAS,27.787696
2012-10-12,JFK,LAX,37.097832
2012-10-12,JFK,MCO,22.411832
2012-10-12,JFK,MIA,24.263064
2012-10-12,JFK,SFO,35.271904
2012-10-12,LAS,DEN,24.653416
2012-10-12,LAS,DFW,24.644456
2012-10-12,LAS,JFK,29.203168
2012-10-12,LAS,LAX,31.518824
2012-10-12,LAS,ORD,27.825256
2012-10-12,LAS,SFO,28.884312
2012-10-12,LAX,ATL,30.018136
2012-10-12,LAX,BOS,25.914968
2012-10-12,LAX,DEN,28.010528
2012-10-12,LAX,DFW,30.7278
2012-10-12,LAX,EWR,28.154056
2012-10-12,LAX,IAH,24.865712
2012-10-12,LAX,JFK,36.206568
2012-10-12,LAX,LAS,30.984048
2012-10-12,LAX,ORD,31.78196
2012-10-12,LAX,SEA,28.806688
2012-10-12,LAX,SFO,36.252576
2012-10-12,LGA,ATL,34.04704
2012-10-12,LGA,BOS,33.10124
2012-10-12,LGA,CLT,29.093128
2012-10-12,LGA,DFW,28.01332
2012-10-12,LGA,DTW,27.757728
2012-10-12,LGA,MIA,28.928664
2012-10-12,LGA,ORD,38.895024
2012-10-12,MCO,ATL,31.035864
2012-10-12,MCO,EWR,26.782728
2012-10-12,MCO,PHL,27.54172
2012-10-12,MIA,ATL,25.688208
2012-10-12,MIA,JFK,20.398776
2012-10-12,MIA,LGA,28.313568
2012-10-12,MSP,ATL,23.335096
2012-10-12,MSP,DEN,26.06032
2012-10-12,MSP,ORD,33.250688
2012-10-12,ORD,ATL,29.007192
2012-10-12,ORD,BOS,30.256248
2012-10-12,ORD,DEN,25.910264
2012-10-12,ORD,DFW,30.36284
2012-10-12,ORD,DTW,27.452424
2012-10-12,ORD,EWR,29.6982
2012-10-12,ORD,IAH,25.231912
2012-10-12,ORD,LAS,26.0066
2012-10-12,ORD,LAX,32.390432
2012-10-12,ORD,LGA,36.42084
2012-10-12,ORD,MSP,33.762632
2012-10-12,ORD,PHL,29.866416
2012-10-12,ORD,PHX,23.563496
2012-10-12,ORD,SEA,27.49188
2012-10-12,ORD,SFO,30.022168
2012-10-12,PHL,ATL,29.899984
2012-10-12,PHL,BOS,28.352904
2012-10-12,PHL,DFW,24.307656
2012-10-12,PHL,MCO,22.311312
2012-10-12,PHL,ORD,31.078032
2012-10-12,PHX,DEN,23.601912
2012-10-12,PHX,ORD,25.440144
2012-10-12,SEA,DEN,26.745064
2012-10-12,SEA,LAX,29.07524
2012-10-12,SEA,ORD,23.985984
2012-10-12,SEA,SFO,27.912104
2012-10-12,SFO,ATL,28.800448
2012-10-12,SFO,BOS,30.727448
2012-10-12,SFO,DEN,29.242848
2012-10-12,SFO,DFW,27.026072
2012-10-12,SFO,EWR,31.928184
2012-10-12,SFO,JFK,34.1402
2012-10-12,SFO,LAS,26.029088
2012-10-12,SFO,LAX,34.996968
2012-10-12,SFO,ORD,32.528912
2012-10-12,SFO,SEA,26.231624
2012-10-13,ATL,BOS,22.18184
2012-10-13,ATL,CLT,16.024912
2012-10-13,ATL,DEN,21.29348
2012-10-13,ATL,DFW,22.111136
2012-10-13,ATL,DTW,20.578824
2012-10-13,ATL,EWR,19.010176
2012-10-13,ATL,LAX,23.630816
2012-10-13,ATL,LGA,25.550824
2012-10-13,ATL,MCO,23.107096
2012-10-13,ATL,MIA,21.286808
2012-10-13,ATL,MSP,18.897712
2012-10-13,ATL,ORD,21.482304
2012-10-13,ATL,PHL,19.962112
2012-10-13,ATL,SFO,20.602432
2012-10-13,BOS,ATL,20.595464
2012-10-13,BOS,EWR,19.130152
2012-10-13,BOS,LAX,22.928128
2012-10-13,BOS,LGA,17.746976
2012-10-13,BOS,ORD,25.356176
2012-10-13,BOS,PHL,17.665608
2012-10-13,BOS,SFO,22.766216
2012-10-13,CLT,ATL,16.925064
2012-10-13,CLT,LGA,16.349072
2012-10-13,DEN,ATL,22.26172
2012-10-13,DEN,DFW,20.952696
2012-10-13,DEN,LAS,22.577024
2012-10-13,DEN,LAX,21.599688
2012-10-13,DEN,MSP,17.31448
2012-10-13,DEN,ORD,23.427384
2012-10-13,DEN,PHX,17.965416
2012-10-13,DEN,SEA,20.4144
2012-10-13,DEN,SFO,21.258584
2012-10-13,DFW,ATL,23.907056
2012-10-13,DFW,BOS,19.150416
2012-10-13,DFW,DEN,21.24456
2012-10-13,DFW,LAS,22.841848
2012-10-13,DFW,LAX,23.217488
2012-10-13,DFW,LGA,22.606928
2012-10-13,DFW,ORD,24.035728
2012-10-13,DFW,PHL,17.075744
2012-10-13,DFW,SFO,22.238584
2012-10-13,DTW,ATL,18.770664
2012-10-13,DTW,LGA,24.239432
2012-10-13,DTW,ORD,17.124072
2012-10-13,EWR,ATL,18.432808
2012-10-13,EWR,BOS,16.512664
2012-10-13,EWR,LAX,23.428512
2012-10-13,EWR,MCO,21.810808
2012-10-13,EWR,ORD,23.93644
2012-10-13,EWR,SFO,21.73232
2012-10-13,IAH,LAX,20.465944
2012-10-13,IAH,ORD,20.302224
2012-10-13,JFK,LAS,24.532648
2012-10-13,JFK,LAX,32.19932
2012-10-13,JFK,MCO,24.08992
2012-10-13,JFK,MIA,23.106384
2012-10-13,JFK,SFO,29.37464
2012-10-13,LAS,DEN,21.99056
2012-10-13,LAS,DFW,19.181216
2012-10-13,LAS,JFK,24.376848
2012-10-13,LAS,LAX,27.470248
2012-10-13,LAS,ORD,23.788064
2012-10-13,LAS,SFO,24.796416
2012-10-13,LAX,ATL,22.926808
2012-10-13,LAX,BOS,21.43924
2012-10-13,LAX,DEN,21.98828
2012-10-13,LAX,DFW,27.263864
2012-10-13,LAX,EWR,22.375576
2012-10-13,LAX,IAH,24.298608
2012-10-13,LAX,JFK,34.393736
2012-10-13,LAX,LAS,29.470848
2012-10-13,LAX,ORD,26.081816
2012-10-13,LAX,SEA,23.111752
2012-10-13,LAX,SFO,32.257872
2012-10-13,LGA,ATL,26.737936
2012-10-13,LGA,BOS,15.708992
2012-10-13,LGA,CLT,22.81472
2012-10-13,LGA,DFW,22.092264
2012-10-13,LGA,DTW,18.276056
2012-10-13,LGA,MIA,26.559648
2012-10-13,LGA,ORD,28.394328
2012-10-13,MCO,ATL,23.167416
2012-10-13,MCO,EWR,24.091792
2012-10-13,MCO,PHL,23.049128
2012-10-13,MIA,ATL,18.2908
2012-10-13,MIA,JFK,23.560464
2012-10-13,MIA,LGA,23.11632
2012-10-13,MSP,ATL,21.41396
2012-10-13,MSP,DEN,20.614056
2012-10-13,MSP,ORD,22.58992
2012-10-13,ORD,ATL,23.80656
2012-10-13,ORD,BOS,26.215808
2012-10-13,ORD,DEN,23.573256
2012-10-13,ORD,DFW,25.262432
2012-10-13,ORD,DTW,18.242584
2012-10-13,ORD,EWR,20.320168
2012-10-13,ORD,IAH,20.845088
2012-10-13,ORD,LAS,24.05872
2012-10-13,ORD,LAX,28.705216
2012-10-13,ORD,LGA,29.777376
2012-10-13,ORD,MSP,21.568552
2012-10-13,ORD,PHL,19.94232
2012-10-13,ORD,PHX,24.469664
2012-10-13,ORD,SEA,19.446816
2012-10-13,ORD,SFO,26.152152
2012-10-13,PHL,ATL,20.842592
2012-10-13,PHL,BOS,18.00824
2012-10-13,PHL,DFW,15.117488
2012-10-13,PHL,MCO,22.954704
2012-10-13,PHL,ORD,24.289392
2012-10-13,PHX,DEN,17.546056
2012-10-13,PHX,ORD,21.398048
2012-10-13,SEA,DEN,20.8514
2012-10-13,SEA,LAX,22.528432
2012-10-13,SEA,ORD,20.194304
2012-10-13,SEA,SFO,19.0184
2012-10-13,SFO,ATL,21.707264
2012-10-13,SFO,BOS,22.181896
2012-10-13,SFO,DEN,21.84996
2012-10-13,SFO,DFW,19.418984
2012-10-13,SFO,EWR,24.827272
2012-10-13,SFO,JFK,30.669792
2012-10-13,SFO,LAS,26.634168
2012-10-13,SFO,LAX,31.210856
2012-10-13,SFO,ORD,26.773992
2012-10-13,SFO,SEA,22.016768
2012-10-14,ATL,BOS,28.064552
2012-10-14,ATL,CLT,21.979616
2012-10-14,ATL,DEN,22.862784
2012-10-14,ATL,DFW,28.68872
2012-10-14,ATL,DTW,24.865776
2012-10-14,ATL,EWR,26.07424
2012-10-14,ATL,LAX,30.320144
2012-10-14,ATL,LGA,31.059992
2012-10-14,ATL,MCO,29.760848
2012-10-14,ATL,MIA,26.721824
2012-10-14,ATL,MSP,24.233528
2012-10-14,ATL,ORD,28.565632
2012-10-14,ATL,PHL,27.997888
2012-10-14,ATL,SFO,24.931936
2012-10-14,BOS,ATL,25.621224
2012-10-14,BOS,EWR,20.444456
2012-10-14,BOS,LAX,26.697784
2012-10-14,BOS,LGA,21.582888
2012-10-14,BOS,ORD,30.596184
2012-10-14,BOS,PHL,23.679424
2012-10-14,BOS,SFO,28.065416
2012-10-14,CLT,ATL,25.236904
2012-10-14,CLT,LGA,26.78228
2012-10-14,DEN,ATL,23.981232
2012-10-14,DEN,DFW,28.860168
2012-10-14,DEN,LAS,24.64776
2012-10-14,DEN,LAX,28.096264
2012-10-14,DEN,MSP,25.63176
2012-10-14,DEN,ORD,24.476544
2012-10-14,DEN,PHX,25.523264
2012-10-14,DEN,SEA,22.680656
2012-10-14,DEN,SFO,25.409672
2012-10-14,DFW,ATL,27.736616
2012-10-14,DFW,BOS,26.643552
2012-10-14,DFW,DEN,27.565016
2012-10-14,DFW,LAS,25.579016
2012-10-14,DFW,LAX,27.62344
2012-10-14,DFW,LGA,29.464768
2012-10-14,DFW,ORD,31.06188
2012-10-14,DFW,PHL,23.236744
2012-10-14,DFW,SFO,23.986128
2012-10-14,DTW,ATL,23.170504
2012-10-14,DTW,LGA,26.559696
2012-10-14,DTW,ORD,23.296296
2012-10-14,EWR,ATL,23.57508
2012-10-14,EWR,BOS,22.147056
2012-10-14,EWR,LAX,25.276408
2012-10-14,EWR,MCO,25.9856
2012-10-14,EWR,ORD,31.915184
2012-10-14,EWR,SFO,26.585952
2012-10-14,IAH,LAX,25.926736
2012-10-14,IAH,ORD,26.109832
2012-10-14,JFK,LAS,28.561176
2012-10-14,JFK,LAX,36.77328
2012-10-14,JFK,MCO,23.973664
2012-10-14,JFK,MIA,24.743968
2012-10-14,JFK,SFO,34.019184
2012-10-14,LAS,DEN,23.292024
2012-10-14,LAS,DFW,24.375784
2012-10-14,LAS,JFK,26.546104
2012-10-14,LAS,LAX,27.061384
2012-10-14,LAS,ORD,29.307136
2012-10-14,LAS,SFO,25.861776
2012-10-14,LAX,ATL,29.952624
2012-10-14,LAX,BOS,26.412664
2012-10-14,LAX,DEN,24.556208
2012-10-14,LAX,DFW,26.436976
2012-10-14,LAX,EWR,24.637456
2012-10-14,LAX,IAH,27.173792
2012-10-14,LAX,JFK,35.53528
2012-10-14,LAX,LAS,28.707104
2012-10-14,LAX,ORD,33.53168
2012-10-14,LAX,SEA,25.064248
2012-10-14,LAX,SFO,33.118104
2012-10-14,LGA,ATL,31.732032
2012-10-14,LGA,BOS,24.190688
2012-10-14,LGA,CLT,23.722864
2012-10-14,LGA,DFW,26.845192
2012-10-14,LGA,DTW,24.907
2012-10-14,LGA,MIA,28.015368
2012-10-14,LGA,ORD,35.086912
2012-10-14,MCO,ATL,24.491648
2012-10-14,MCO,EWR,22.917584
2012-10-14,MCO,PHL,22.121744
2012-10-14,MIA,ATL,23.668912
2012-10-14,MIA,JFK,22.182776
2012-10-14,MIA,LGA,28.306424
2012-10-14,MSP,ATL,22.933264
2012-10-14,MSP,DEN,25.095576
2012-10-14,MSP,ORD,25.973736
2012-10-14,ORD,ATL,26.573208
2012-10-14,ORD,BOS,31.517536
2012-10-14,ORD,DEN,25.089256
2012-10-14,ORD,DFW,28.187784
2012-10-14,ORD,DTW,22.588464
2012-10-14,ORD,EWR,28.863672
2012-10-14,ORD,IAH,26.160472
2012-10-14,ORD,LAS,29.652616
2012-10-14,ORD,LAX,32.689576
2012-10-14,ORD,LGA,36.117648
2012-10-14,ORD,MSP,27.940576
2012-10-14,ORD,PHL,28.86552
2012-10-14,ORD,PHX,28.862528
2012-10-14,ORD,SEA,24.283136
2012-10-14,ORD,SFO,28.76188
2012-10-14,PHL,ATL,28.15964
2012-10-14,PHL,BOS,23.992568
2012-10-14,PHL,DFW,22.575696
2012-10-14,PHL,MCO,25.370424
2012-10-14,PHL,ORD,28.205864
2012-10-14,PHX,DEN,24.260816
2012-10-14,PHX,ORD,26.164512
2012-10-14,SEA,DEN,25.310008
2012-10-14,SEA,LAX,28.505664
2012-10-14,SEA,ORD,28.023648
2012-10-14,SEA,SFO,26.648408
2012-10-14,SFO,ATL,26.553568
2012-10-14,SFO,BOS,29.446184
2012-10-14,SFO,DEN,25.773968
2012-10-14,SFO,DFW,25.19284
2012-10-14,SFO,EWR,25.276248
2012-10-14,SFO,JFK,33.375992
2012-10-14,SFO,LAS,25.9252
2012-10-14,SFO,LAX,32.901688
2012-10-14,SFO,ORD,31.524744
2012-10-14,SFO,SEA,25.5364
2012-10-15,ATL,BOS,27.94932
2012-10-15,ATL,CLT,24.854112
2012-10-15,ATL,DEN,27.466768
2012-10-15,ATL,DFW,32.679744
2012-10-15,ATL,DTW,25.875152
2012-10-15,ATL,EWR,28.577104
2012-10-15,ATL,LAX,29.466168
2012-10-15,ATL,LGA,36.036504
2012-10-15,ATL,MCO,31.596384
2012-10-15,ATL,MIA,27.827088
2012-10-15,ATL,MSP,28.99284
2012-10-15,ATL,ORD,29.30936
2012-10-15,ATL,PHL,30.373784
2012-10-15,ATL,SFO,25.95276
2012-10-15,BOS,ATL,30.192112
2012-10-15,BOS,EWR,28.718096
2012-10-15,BOS,LAX,27.5748
2012-10-15,BOS,LGA,35.3662
2012-10-15,BOS,ORD,32.03068
2012-10-15,BOS,PHL,30.318472
2012-10-15,BOS,SFO,30.773144
2012-10-15,CLT,ATL,25.96648
2012-10-15,CLT,LGA,28.691864
2012-10-15,DEN,ATL,25.128296
2012-10-15,DEN,DFW,27.617456
2012-10-15,DEN,LAS,26.395184
2012-10-15,DEN,LAX,30.967616
2012-10-15,DEN,MSP,23.688496
2012-10-15,DEN,ORD,28.447184
2012-10-15,DEN,PHX,26.494608
2012-10-15,DEN,SEA,26.780376
2012-10-15,DEN,SFO,27.40088
2012-10-15,DFW,ATL,33.119528
2012-10-15,DFW,BOS,25.660288
2012-10-15,DFW,DEN,29.457216
2012-10-15,DFW,LAS,27.243592
2012-10-15,DFW,LAX,30.768664
2012-10-15,DFW,LGA,28.838464
2012-10-15,DFW,ORD,31.664824
2012-10-15,DFW,PHL,27.817456
2012-10-15,DFW,SFO,29.575264
2012-10-15,DTW,ATL,26.983592
2012-10-15,DTW,LGA,27.852448
2012-10-15,DTW,ORD,30.296032
2012-10-15,EWR,ATL,27.297976
2012-10-15,EWR,BOS,29.40264
2012-10-15,EWR,LAX,28.451328
2012-10-15,EWR,MCO,29.329696
2012-10-15,EWR,ORD,34.404648
2012-10-15,EWR,SFO,29.024528
2012-10-15,IAH,LAX,25.156008
2012-10-15,IAH,ORD,28.166808
2012-10-15,JFK,LAS,27.346512
2012-10-15,JFK,LAX,36.691024
2012-10-15,JFK,MCO,23.965568
2012-10-15,JFK,MIA,22.364376
2012-10-15,JFK,SFO,36.059608
2012-10-15,LAS,DEN,24.96172
2012-10-15,LAS,DFW,25.839104
2012-10-15,LAS,JFK,25.469776
2012-10-15,LAS,LAX,28.644688
2012-10-15,LAS,ORD,22.7996
2012-10-15,LAS,SFO,25.279552
2012-10-15,LAX,ATL,26.211296
2012-10-15,LAX,BOS,25.260416
2012-10-15,LAX,DEN,27.414832
2012-10-15,LAX,DFW,29.958728
2012-10-15,LAX,EWR,25.300416
2012-10-15,LAX,IAH,25.440528
2012-10-15,LAX,JFK,37.805928
2012-10-15,LAX,LAS,29.065336
2012-10-15,LAX,ORD,30.564032
2012-10-15,LAX,SEA,25.471624
2012-10-15,LAX,SFO,34.498496
2012-10-15,LGA,ATL,32.964568
2012-10-15,LGA,BOS,31.196544
2012-10-15,LGA,CLT,28.286776
2012-10-15,LGA,DFW,31.96644
2012-10-15,LGA,DTW,28.544576
2012-10-15,LGA,MIA,27.890592
2012-10-15,LGA,ORD,36.037448
2012-10-15,MCO,ATL,28.871232
2012-10-15,MCO,EWR,21.676208
2012-10-15,MCO,PHL,25.12076
2012-10-15,MIA,ATL,26.052344
2012-10-15,MIA,JFK,24.45456
2012-10-15,MIA,LGA,25.855072
2012-10-15,MSP,ATL,25.546584
2012-10-15,MSP,DEN,28.349024
2012-10-15,MSP,ORD,31.521784
2012-10-15,ORD,ATL,32.672504
2012-10-15,ORD,BOS,31.267216
2012-10-15,ORD,DEN,27.423776
2012-10-15,ORD,DFW,34.595792
2012-10-15,ORD,DTW,28.909984
2012-10-15,ORD,EWR,32.631648
2012-10-15,ORD,IAH,27.963416
2012-10-15,ORD,LAS,28.44988
2012-10-15,ORD,LAX,33.801576
2012-10-15,ORD,LGA,37.247896
2012-10-15,ORD,MSP,31.365224
2012-10-15,ORD,PHL,30.644504
2012-10-15,ORD,PHX,25.923304
2012-10-15,ORD,SEA,25.208624
2012-10-15,ORD,SFO,31.577192
2012-10-15,PHL,ATL,30.353976
2012-10-15,PHL,BOS,26.576032
2012-10-15,PHL,DFW,27.829728
2012-10-15,PHL,MCO,27.065472
2012-10-15,PHL,ORD,31.488176
2012-10-15,PHX,DEN,23.869568
2012-10-15,PHX,ORD,27.505512
2012-10-15,SEA,DEN,23.068928
2012-10-15,SEA,LAX,27.939064
2012-10-15,SEA,ORD,27.402392
2012-10-15,SEA,SFO,26.145632
2012-10-15,SFO,ATL,27.000688
2012-10-15,SFO,BOS,30.729344
2012-10-15,SFO,DEN,27.261712
2012-10-15,SFO,DFW,27.237832
2012-10-15,SFO,EWR,25.667856
2012-10-15,SFO,JFK,35.6044
2012-10-15,SFO,LAS,29.223248
2012-10-15,SFO,LAX,36.08948
2012-10-15,SFO,ORD,31.2022
2012-10-15,SFO,SEA,28.179752
2012-10-16,ATL,BOS,27.69156
2012-10-16,ATL,CLT,27.929264
2012-10-16,ATL,DEN,24.12248
2012-10-16,ATL,DFW,30.91872
2012-10-16,ATL,DTW,25.747616
2012-10-16,ATL,EWR,24.730144
2012-10-16,ATL,LAX,29.158248
2012-10-16,ATL,LGA,32.36432
2012-10-16,ATL,MCO,30.528624
2012-10-16,ATL,MIA,24.637224
2012-10-16,ATL,MSP,25.095424
2012-10-16,ATL,ORD,31.153784
2012-10-16,ATL,PHL,29.604096
2012-10-16,ATL,SFO,24.179656
2012-10-16,BOS,ATL,27.22756
2012-10-16,BOS,EWR,29.703152
2012-10-16,BOS,LAX,25.7004
2012-10-16,BOS,LGA,34.821072
2012-10-16,BOS,ORD,30.334808
2012-10-16,BOS,PHL,28.46652
2012-10-16,BOS,SFO,29.311784
2012-10-16,CLT,ATL,24.934368
2012-10-16,CLT,LGA,29.999872
2012-10-16,DEN,ATL,22.917256
2012-10-16,DEN,DFW,29.919568
2012-10-16,DEN,LAS,24.16348
2012-10-16,DEN,LAX,27.195328
2012-10-16,DEN,MSP,25.402544
2012-10-16,DEN,ORD,25.38324
2012-10-16,DEN,PHX,25.397632
2012-10-16,DEN,SEA,24.875664
2012-10-16,DEN,SFO,28.925696
2012-10-16,DFW,ATL,29.002464
2012-10-16,DFW,BOS,24.383976
2012-10-16,DFW,DEN,29.227464
2012-10-16,DFW,LAS,22.600712
2012-10-16,DFW,LAX,28.307264
2012-10-16,DFW,LGA,26.81636
2012-10-16,DFW,ORD,32.352856
2012-10-16,DFW,PHL,22.936568
2012-10-16,DFW,SFO,27.932384
2012-10-16,DTW,ATL,23.39296
2012-10-16,DTW,LGA,26.17724
2012-10-16,DTW,ORD,27.338288
2012-10-16,EWR,ATL,26.054016
2012-10-16,EWR,BOS,29.950816
2012-10-16,EWR,LAX,24.047952
2012-10-16,EWR,MCO,25.83916
2012-10-16,EWR,ORD,30.28888
2012-10-16,EWR,SFO,25.042584
2012-10-16,IAH,LAX,21.759096
2012-10-16,IAH,ORD,24.423296
2012-10-16,JFK,LAS,24.38128
2012-10-16,JFK,LAX,34.61236
2012-10-16,JFK,MCO,22.416592
2012-10-16,JFK,MIA,19.734848
2012-10-16,JFK,SFO,34.365344
2012-10-16,LAS,DEN,21.054824
2012-10-16,LAS,DFW,24.084064
2012-10-16,LAS,JFK,27.448128
2012-10-16,LAS,LAX,30.4502
2012-10-16,LAS,ORD,26.129768
2012-10-16,LAS,SFO,26.800264
2012-10-16,LAX,ATL,25.599136
2012-10-16,LAX,BOS,24.216512
2012-10-16,LAX,DEN,27.794344
2012-10-16,LAX,DFW,27.653264
2012-10-16,LAX,EWR,22.462936
2012-10-16,LAX,IAH,21.544968
2012-10-16,LAX,JFK,34.831688
2012-10-16,LAX,LAS,26.318808
2012-10-16,LAX,ORD,32.10444
2012-10-16,LAX,SEA,26.865824
2012-10-16,LAX,SFO,32.795408
2012-10-16,LGA,ATL,33.171976
2012-10-16,LGA,BOS,34.205392
2012-10-16,LGA,CLT,27.842688
2012-10-16,LGA,DFW,29.272968
2012-10-16,LGA,DTW,26.455888
2012-10-16,LGA,MIA,26.962616
2012-10-16,LGA,ORD,38.230328
2012-10-16,MCO,ATL,28.233544
2012-10-16,MCO,EWR,21.142968
2012-10-16,MCO,PHL,23.23184
2012-10-16,MIA,ATL,23.385632
2012-10-16,MIA,JFK,20.181784
2012-10-16,MIA,LGA,25.119808
2012-10-16,MSP,ATL,24.25556
2012-10-16,MSP,DEN,24.477824
2012-10-16,MSP,ORD,32.544944
2012-10-16,ORD,ATL,31.519752
2012-10-16,ORD,BOS,31.190408
2012-10-16,ORD,DEN,26.610144
2012-10-16,ORD,DFW,32.57536
2012-10-16,ORD,DTW,30.499664
2012-10-16,ORD,EWR,30.275064
2012-10-16,ORD,IAH,28.138576
2012-10-16,ORD,LAS,25.59188
2012-10-16,ORD,LAX,30.315848
2012-10-16,ORD,LGA,39.780624
2012-10-16,ORD,MSP,32.37216
2012-10-16,ORD,PHL,30.567384
2012-10-16,ORD,PHX,22.962464
2012-10-16,ORD,SEA,26.685808
2012-10-16,ORD,SFO,31.332496
2012-10-16,PHL,ATL,28.978304
2012-10-16,PHL,BOS,29.313888
2012-10-16,PHL,DFW,26.6302
2012-10-16,PHL,MCO,26.108552
2012-10-16,PHL,ORD,32.05328
2012-10-16,PHX,DEN,25.577936
2012-10-16,PHX,ORD,23.241728
2012-10-16,SEA,DEN,23.480432
2012-10-16,SEA,LAX,25.44916
2012-10-16,SEA,ORD,26.786128
2012-10-16,SEA,SFO,27.591872
2012-10-16,SFO,ATL,24.555456
2012-10-16,SFO,BOS,28.198392
2012-10-16,SFO,DEN,29.407888
2012-10-16,SFO,DFW,28.3422
2012-10-16,SFO,EWR,26.767496
2012-10-16,SFO,JFK,33.829968
2012-10-16,SFO,LAS,21.784736
2012-10-16,SFO,LAX,34.8682
2012-10-16,SFO,ORD,32.569848
2012-10-16,SFO,SEA,27.781712
2012-10-17,ATL,BOS,26.5492
2012-10-17,ATL,CLT,26.073224
2012-10-17,ATL,DEN,23.342464
2012-10-17,ATL,DFW,29.158664
2012-10-17,ATL,DTW,26.93004
2012-10-17,ATL,EWR,25.56368
2012-10-17,ATL,LAX,25.445312
2012-10-17,ATL,LGA,33.442848
2012-10-17,ATL,MCO,26.840864
2012-10-17,ATL,MIA,25.37688
2012-10-17,ATL,MSP,24.992096
2012-10-17,ATL,ORD,29.781992
2012-10-17,ATL,PHL,30.350672
2012-10-17,ATL,SFO,27.033608
2012-10-17,BOS,ATL,29.13668
2012-10-17,BOS,EWR,27.591432
2012-10-17,BOS,LAX,26.189552
2012-10-17,BOS,LGA,35.95956
2012-10-17,BOS,ORD,31.360528
2012-10-17,BOS,PHL,27.758528
2012-10-17,BOS,SFO,28.90392
2012-10-17,CLT,ATL,27.616144
2012-10-17,CLT,LGA,29.48576
2012-10-17,DEN,ATL,23.547592
2012-10-17,DEN,DFW,28.988272
2012-10-17,DEN,LAS,23.399272
2012-10-17,DEN,LAX,28.62828
2012-10-17,DEN,MSP,25.792968
2012-10-17,DEN,ORD,25.896096
2012-10-17,DEN,PHX,25.975736
2012-10-17,DEN,SEA,23.078248
2012-10-17,DEN,SFO,28.408016
2012-10-17,DFW,ATL,30.572464
2012-10-17,DFW,BOS,26.407296
2012-10-17,DFW,DEN,27.012008
2012-10-17,DFW,LAS,25.756072
2012-10-17,DFW,LAX,30.862368
2012-10-17,DFW,LGA,29.829152
2012-10-17,DFW,ORD,34.751672
2012-10-17,DFW,PHL,24.97048
2012-10-17,DFW,SFO,26.198064
2012-10-17,DTW,ATL,26.076568
2012-10-17,DTW,LGA,26.611216
2012-10-17,DTW,ORD,31.255056
2012-10-17,EWR,ATL,24.949896
2012-10-17,EWR,BOS,28.783144
2012-10-17,EWR,LAX,22.966432
2012-10-17,EWR,MCO,24.767048
2012-10-17,EWR,ORD,28.720992
2012-10-17,EWR,SFO,26.126752
2012-10-17,IAH,LAX,23.515256
2012-10-17,IAH,ORD,25.767728
2012-10-17,JFK,LAS,28.627576
2012-10-17,JFK,LAX,34.644304
2012-10-17,JFK,MCO,24.991968
2012-10-17,JFK,MIA,24.71452
2012-10-17,JFK,SFO,33.131936
2012-10-17,LAS,DEN,27.185576
2012-10-17,LAS,DFW,27.869656
2012-10-17,LAS,JFK,29.369128
2012-10-17,LAS,LAX,28.06708
2012-10-17,LAS,ORD,28.92004
2012-10-17,LAS,SFO,27.873936
2012-10-17,LAX,ATL,27.344784
2012-10-17,LAX,BOS,26.92828
2012-10-17,LAX,DEN,28.809608
2012-10-17,LAX,DFW,28.318672
2012-10-17,LAX,EWR,25.951488
2012-10-17,LAX,IAH,22.209248
2012-10-17,LAX,JFK,37.121224
2012-10-17,LAX,LAS,30.41524
2012-10-17,LAX,ORD,31.721864
2012-10-17,LAX,SEA,26.218376
2012-10-17,LAX,SFO,36.119416
2012-10-17,LGA,ATL,35.821304
2012-10-17,LGA,BOS,37.45772
2012-10-17,LGA,CLT,29.893016
2012-10-17,LGA,DFW,28.638392
2012-10-17,LGA,DTW,24.289912
2012-10-17,LGA,MIA,25.542576
2012-10-17,LGA,ORD,40.348392
2012-10-17,MCO,ATL,28.338192
2012-10-17,MCO,EWR,26.095376
2012-10-17,MCO,PHL,27.302448
2012-10-17,MIA,ATL,27.787072
2012-10-17,MIA,JFK,24.43564
2012-10-17,MIA,LGA,30.672544
2012-10-17,MSP,ATL,26.497784
2012-10-17,MSP,DEN,26.28112
2012-10-17,MSP,ORD,31.756736
2012-10-17,ORD,ATL,30.79244
2012-10-17,ORD,BOS,32.837256
2012-10-17,ORD,DEN,27.72272
2012-10-17,ORD,DFW,31.525712
2012-10-17,ORD,DTW,29.598392
2012-10-17,ORD,EWR,30.97844
2012-10-17,ORD,IAH,24.348424
2012-10-17,ORD,LAS,25.657064
2012-10-17,ORD,LAX,32.5576
2012-10-17,ORD,LGA,37.27988
2012-10-17,ORD,MSP,33.295856
2012-10-17,ORD,PHL,32.404584
2012-10-17,ORD,PHX,27.526608
2012-10-17,ORD,SEA,25.863192
2012-10-17,ORD,SFO,31.860352
2012-10-17,PHL,ATL,29.331352
2012-10-17,PHL,BOS,29.835824
2012-10-17,PHL,DFW,26.612672
2012-10-17,PHL,MCO,25.927928
2012-10-17,PHL,ORD,30.506088
2012-10-17,PHX,DEN,24.977488
2012-10-17,PHX,ORD,27.780264
2012-10-17,SEA,DEN,25.005192
